brand,name,reviews_rating,reviews_count,old_price,new_price,source,created_at,discount,rating_category,reviews_count_category
ASUS,Notebook Asus Zenbook S14 Core Ultra7 258v 32gb 1tb Ssd W11,3.7,3,14999.0,13919.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,1080.0,Regular,Baixa Significância
DELL,"Notebook Dell, Latitude 5490, I5 8a Geração, 8gb, Ssd-256gb",5.0,1,169.0,1690.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,-1521.0,Excelente,Baixa Significância
,Notebook Dell Latitude Core I7 8ger 16gb Ram 480gb Ssd W11 Cor Preto,0.0,0,3909.0,3900.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,9.0,Sem Avaliação,Sem Avaliação
DELL,Notebook Dell Latitude 5490 Core I5 8a Ssd 256gb 8gb Win10,0.0,0,2399.0,2390.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,9.0,Sem Avaliação,Sem Avaliação
LENOVO,Notebook Lenovo E14 Core I7 10ger 16gb 240ssd Windows 11,0.0,0,3199.0,3190.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,9.0,Sem Avaliação,Sem Avaliação
ACER,Notebook Acer Aspire 5 Intel I7 12650h 16gb 512ssd Win 11,5.0,8,489.0,4890.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,-4401.0,Excelente,Baixa Significância
LENOVO,Notebook Lenovo Ultrafino Ideapad 3i I3-1215u 8gb 256gb Ssd ,0.0,0,3199.0,2849.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,350.0,Sem Avaliação,Sem Avaliação
DELL,Notebook Dell Core I5 8a 8gb Ram 256gb Ssd Windows 10,4.0,1,2399.0,2390.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,9.0,Bom,Baixa Significância
DELL,Notebook Dell Latitude 3420 Core I7 11th 64gb Ram 1tb Ssd Cor Grafite,4.8,24,6534.0,6530.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,4.0,Excelente,Significância Moderada
,"Apple Macbook Pro A2141 2019 16'' Core I7 2,6ghz 16gb 512gb ",4.6,22,5699.0,4989.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,710.0,Excelente,Significância Moderada
LENOVO,Ultrabook Lenovo Thinkpad L14 Gen2 I5-1145g7 16gb Nvme256+nf Cor Preto,3.6,7,3449.0,3440.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,9.0,Regular,Baixa Significância
DELL,Notebook Dell Latitude 7490 Core I7 8gb Ssd256gb Win11 Nfe,5.0,1,229.0,1694.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,-1465.0,Excelente,Baixa Significância
LENOVO,Notebook Lenovo E14 Intel Core I5 10ger 8gb 240gb Ssd,5.0,3,2699.0,2690.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,9.0,Excelente,Baixa Significância
,"MacBook Air M2 (2022) 13.6"" silver 8GB de Ram - 256GB SSD - Apple M",4.9,498,7275.0,7270.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,5.0,Excelente,Boa Significância
LENOVO,Notebook Lenovo Thinkpad T490 Core I5 8ªger 16gb Ssd 256gb,4.3,8,2498.0,2490.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,8.0,Bom,Baixa Significância
DELL,Notebook Dell Latitude E5440 - I5 4310m - 8gb 500gb - Bom (Recondicionado),0.0,0,1399.0,1315.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,84.0,Sem Avaliação,Sem Avaliação
HP,Notebook Hp Probook 440 G9 Intel Core I3-1215u 14 Intel Uhd 256gb 8gb Ram Windows 11 Pro- 839y2la#ak4,4.8,8,3099.0,2970.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,129.0,Excelente,Baixa Significância
HP,Notebook Hp Elitebook 840 G9 Intel Vpro I5- W11p 256gb,5.0,1,8177.0,4599.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,3578.0,Excelente,Baixa Significância
ASUS,"Notebook Gamer Asus Tuf Gaming F15 Fx507vu Rtx4050 Intel Core I7 13620h 16gb Ram 512gb Ssd Windows 11 Home 15,60 Fhd 144hz Ips Cinza - Lp177w",4.8,15,9998.0,8899.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,1099.0,Excelente,Significância Moderada
DELL,Notebook Dell Latitude E5440 - I5 4310m - 8gb 500gb - Bom (Recondicionado),0.0,0,1399.0,1315.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,84.0,Sem Avaliação,Sem Avaliação
DELL,Notebook Dell Latitude 7490 Core I7 8gb Ssd256gb Win11 Nfe,0.0,0,1899.0,15.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,1884.0,Sem Avaliação,Sem Avaliação
DELL,Notebook Dell Latitude 5420 Core I5g7 16gb 256gb Ssd+ Brinde,0.0,0,2998.0,2428.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,570.0,Sem Avaliação,Sem Avaliação
LENOVO,Notebook Lenovo Ideapad B330-15ikb I5 8° 8gb Ddr4 240gb Ssd,0.0,0,1899.0,1614.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,285.0,Sem Avaliação,Sem Avaliação
ASUS,"Notebook Gamer ASUS TUF Gaming F15 FX507VU RTX4050 Core i7 13620H 8Gb Ram 512Gb SSD Linux 15,6"" FHD 144Hz Gray LP151",5.0,62,877.0,8770.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,-7893.0,Excelente,Significância Moderada
DELL,"Notebook Inspiron 3511 15.6"" preto 8GB de Ram - 256GB SSD - Intel Core i5",4.6,14,3896.0,3467.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,429.0,Excelente,Significância Moderada
LENOVO,Notebook Lenovo T480 Core I5-8ªth 16gb Ssd 240gb Tela Hd Cor Black - Aceitável (Recondicionado),5.0,17,1799.0,1720.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,79.0,Excelente,Significância Moderada
,"Notebook 15,6 Pol Intel N95 Gtx1060 8gb Ssd 256gb Windows 11",0.0,0,304.0,2920.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,-2616.0,Sem Avaliação,Sem Avaliação
ACER,Notebook Acer Amd Ryzen 7 5700u A515-45-r8w2 8gb 512gb Ssd,4.9,33,3999.0,3840.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,159.0,Excelente,Significância Moderada
LENOVO,Notebook Lenovo Thinkpad T14 Intel Core I5 10ager 16gb 256gb,0.0,0,1969.0,1970.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,-1.0,Sem Avaliação,Sem Avaliação
LENOVO,Notebook Lenovo Thinkpad T480 I7 8a Ger 16gb M2 256gb Brinde,5.0,3,2389.0,2380.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,9.0,Excelente,Baixa Significância
,Notebook Positivo Master N140i I5 8gb 1tb Windows 10 Pro 14 Cor Preto - Excelente (Recondicionado),0.0,0,1398.0,1390.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,8.0,Sem Avaliação,Sem Avaliação
ASUS,"Notebook ASUS TUF Gaming F15 FX507VV RTX4060 Intel Core i7 13620H 8Gb Ram 512Gb SSD Linux KeepOS Tela Nível IPS 15,6"" LED 165Hz Mecha Gray - HQ334",5.0,5,9299.0,7949.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,1350.0,Excelente,Baixa Significância
,Notebook Vaio Intel Core I3 8ger 8gb 240ssd 15pol - Vitrine,4.6,23,2099.0,2090.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,9.0,Excelente,Significância Moderada
LENOVO,Lenovo Loq-e I5 Rtx 3050 16gb+controle Xbox+gift Card R$50,0.0,0,6656.0,5099.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,1557.0,Sem Avaliação,Sem Avaliação
LENOVO,Notebook Barato I5 Mem 16gb Ddr4 Hdmi Ssd 1 Tb,0.0,0,2309.0,2300.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,9.0,Sem Avaliação,Sem Avaliação
ASUS,Notebook Gamer Asus Tuf F15 Core I7 16gb 512ssd W11 Rtx 3050 Cor Cinza,4.9,72,8499.0,7499.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,1000.0,Excelente,Significância Moderada
LENOVO,Notebook Lenovo E14 Intel Core I5 10ger 16gb 240ssd Win 11 Cor Black,5.0,1,3756.0,3750.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,6.0,Excelente,Baixa Significância
,"Notebook Positivo Vision i15 Intel Core i5 11ª gen 8GB RAM 512GB SSD, Lumina Bar Windows 11 Home, Tela 15” Full HD Antirreflexo – Cinza",4.9,47,3599.0,2987.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,612.0,Excelente,Significância Moderada
,Notebook Vaio Fe16 Ryzen 7-5700u Linux 16gb 512gb Ssd 16 ,0.0,0,4599.0,3789.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,810.0,Sem Avaliação,Sem Avaliação
LENOVO,Notebook Lenovo V15 G3 I5-1235u 8gb Ssd 256gb 15.6 W11pro,5.0,10,3799.0,3790.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,9.0,Excelente,Significância Moderada
SAMSUNG,"Notebook Samsung Galaxy Book4 360, 16gb, Intel Core I7, 1tb Ssd, Windows 11 Home, 15.6'' Full Hd Amoled, Np750qgk-kg1br",4.8,90,7503.0,7500.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,3.0,Excelente,Significância Moderada
HP,Excelente Notebook Hp Core 2 Duo Promoção!!!,4.0,2,5990.0,590.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,5400.0,Bom,Baixa Significância
LENOVO,Notebook Lenovo Thinkpad - I5 8th + 16 Gb Ddr4 + 256 Gb Ssd,5.0,7,2299.0,1678.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,621.0,Excelente,Baixa Significância
LENOVO,Notbook Lenovo T480 Core I5-83350u 16gb Ssd 256gb Wifi,0.0,0,1729.0,1720.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,9.0,Sem Avaliação,Sem Avaliação
,Lindo Netbook Positivo Intel Atom Em Oferta!!!,4.7,3,5490.0,540.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,4950.0,Excelente,Baixa Significância
,Notebook Ultra Win11 Home 14 Pol Celeron 4g Ram 128gb Ub250,5.0,1,1499.0,1490.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,9.0,Excelente,Baixa Significância
DELL,Notebook Dell Latitude 5490 Intel Core I5 8ager 128gb 8gb,5.0,5,1499.0,1424.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,75.0,Excelente,Baixa Significância
HP,Notebook Hp I7 - 8gb Ram - Ssd 240gb - Windows 10 Oferta,4.0,2,1699.0,1274.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,425.0,Bom,Baixa Significância
,Notebook Vaio Fe 16 Amd Ryzen 5 - 5625u Linux 16gb 512gb Ssd Tela 16 Ips Wuxga Antirreflexo - Cinza Grafite - Vjfe69f11xb0711h,0.0,0,4359.0,3479.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,880.0,Sem Avaliação,Sem Avaliação
LENOVO,"Notebook Lenovo Yoga Slim 7i Core Ultra 5, 16gb, 512gb Ssd, ",0.0,0,5812.0,5580.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,232.0,Sem Avaliação,Sem Avaliação
HP,"Note Hp, Elitebook 840 G6, 14'', Core I5, 8gb, Ssd-256gb",5.0,6,189.0,1810.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,-1621.0,Excelente,Baixa Significância
,MacBook Air M2 2022 midnight 16GB de Ram - 256GB SSD - Apple M,5.0,5,7858.0,7850.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,8.0,Excelente,Baixa Significância
HP,Notebook Hp Elitebook 840 G9 Intel Vpro I5- W11p 256gb,5.0,1,8177.0,4599.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,3578.0,Excelente,Baixa Significância
ASUS,"Notebook ASUS TUF Gaming A15 FA506NFR RTX 2050 AMD Ryzen 7 7435HS 16Gb Ram 512Gb SSD Windows 11 Home Tela 144Hz nivel IPS 15,6"" FHD Graphite Black - HN060W",4.6,9,5999.0,5319.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,680.0,Excelente,Baixa Significância
,"Apple MacBook Air (13 polegadas, 2020, Chip M1, 256 GB de SSD, 8 GB de RAM) - Cinza-espacial",4.9,1083,6149.0,6140.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,9.0,Excelente,Alta Significância
ASUS,"Notebook Gamer ASUS TUF Gaming F15 FX507ZC4 RTX 3050 Intel Core i5 12500H 16Gb Ram 512Gb SSD Linux KeepOS Tela 15,6"" 144Hz Gray - HN232",4.9,12,5799.0,5570.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,229.0,Excelente,Significância Moderada
SAMSUNG,Notebook Samsung Galaxy Book4 I3- 1335u 512gb Np754xgj-kg3br,5.0,1,4999.0,4800.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,199.0,Excelente,Baixa Significância
,Tapete Office Mouse Pad Dupla Face Tecido sintético impermeável antiderrapante Macio Geonav Preto E Azul,4.9,33,390.0,30.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,360.0,Excelente,Significância Moderada
,"Notebook VAIO FE15 Intel® Core i3 11th 8GB 256GB SSD Tela 15,6'' Full HD Antirreflexo, Windows 11 Home - Cinza Grafite",4.6,370,4498.0,4490.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,8.0,Excelente,Boa Significância
, Rhodia Katakana 162100K 80 folhas  quadriculadas 1 assuntos unidade x 1 14.8cm x 21cm cor laranja,0.0,0,550.0,50.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,500.0,Sem Avaliação,Sem Avaliação
,"MacBook Air M2 (2022) 13.6"" starlight 8GB de Ram - 256GB SSD - Apple M",4.9,498,7314.0,7310.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,4.0,Excelente,Boa Significância
,"MacBook Air M2 (2022) 13.6"" space gray 8GB de Ram - 256GB SSD - Apple M",4.9,498,7284.0,7280.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,4.0,Excelente,Boa Significância
,"Bloco Rhodia Edição 90 Anos & Paper People 7,2x10,3cm 80 Fls",0.0,0,240.0,0.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,0.0,Sem Avaliação,Sem Avaliação
SAMSUNG,"Samsung Chromebook 4 Intel Dual-Core 4GB 32GB Tela 11.6"" Prata XE310XBA-KT3BR Google Chrome OS HD LED",4.6,1551,1267.0,1220.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,47.0,Excelente,Alta Significância
DELL,Notebook Dell Latitude 5450 Core Ultra 5 13th 16gb 512gb Ssd,0.0,0,699.0,6990.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,-6291.0,Sem Avaliação,Sem Avaliação
,"Bloco Rhodia Edição 90 Anos & Paper People 10,3x14,6cm 80fls",0.0,0,340.0,30.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,310.0,Sem Avaliação,Sem Avaliação
DELL,"Notebook Latitude Dell Latitude 5400 14"" cinza 16GB de Ram - 256GB SSD - Intel Core i5",0.0,0,2699.0,2690.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_241_NoIndex_True,2025-04-18 15:49:28,9.0,Sem Avaliação,Sem Avaliação
LENOVO,"Notebook Lenovo Ideapad 1 Intel Core i3 1215U 8GB RAM 256GB SSD Windows 11 Home Tela 15,6"" 82VY000SBR",4.8,4666,3057.0,2519.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,538.0,Excelente,Alta Significância
SAMSUNG,"Notebook Samsung Galaxy Book4 Intel® Core™ i5-1335U (1.3 Ghz, até 4.6GHz, 12 MB L3 Cache), Windows 11 Home, 8GB, 512GB SSD, Iris Xe, 15.6'' Full HD LED, 1.55kg",4.8,987,5831.0,3514.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,2317.0,Excelente,Boa Significância
HP,Notebook Hp Elitebook 840 G9 Intel Vpro I5- W11p 256gb,5.0,1,8177.0,4599.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,3578.0,Excelente,Baixa Significância
DELL,"Notebook Latitude Dell Latitude 5400 14"" cinza 16GB de Ram - 256GB SSD - Intel Core i5",0.0,0,2699.0,2690.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,9.0,Sem Avaliação,Sem Avaliação
LENOVO,Notebook Lenovo Core I5 8gb 256gb Ssd 15.6 Fullhd Win 10 Pro colorido cinza grafite,5.0,10,3799.0,3790.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,9.0,Excelente,Significância Moderada
ACER,Notebook Gamer Nitro V15 Anv15-51-57ws I5 Lx 8gb 512gb Ssd,4.8,318,5299.0,4679.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,620.0,Excelente,Boa Significância
,Notebook Vaio Fe 16 Amd Ryzen 7 - 5825u Linux 8gb 512gb Ssd Tela 16 Ips Wuxga Antirreflexo - Cinza Grafite - Vjfe69f11xb0321h,0.0,0,4299.0,3499.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,800.0,Sem Avaliação,Sem Avaliação
ASUS,Notebook Asus X515 N4500 16gb Ram Ddr4 512gb Nvme Windows 11,0.0,0,3299.0,3035.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,264.0,Sem Avaliação,Sem Avaliação
DELL,Notebook Dell Latitude 3440 I5 13th 16gb Ssd Nvme 256gb Cor Cinza,4.1,8,4898.0,4890.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,8.0,Bom,Baixa Significância
LENOVO,Notebook Lenovo LOQ-e 15iax9e Intel Core i5-12450hx 16gb 512gb Ssd Rtx 3050 Windows 11 15.6 - 83me0007br Luna Grey,5.0,8,951.0,4999.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,-4048.0,Excelente,Baixa Significância
ACER,Notebook Acer Aspire 5 A515-45-r0xr Ryzen7 8gb 256gb Ssd 15.6 Full Hd Linux Gutta,4.8,437,4831.0,2727.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,2104.0,Excelente,Boa Significância
HP,Notebook Hp Probook 440 G9 Intel Core I3-1215u 14 Intel Uhd 256gb 8gb Ram Windows 11 Pro- 839y2la#ak4,4.8,8,3099.0,2970.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,129.0,Excelente,Baixa Significância
ASUS,Notebook Asus Vivobook 15 Intel Core I5 1235u 16gb 512ssd,4.0,4,3799.0,3309.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,490.0,Bom,Baixa Significância
ASUS,"Notebook Asus Vivobook Go 15 E1504fa Amd Ryzen 3 7320u 4gb Ram 128gb Ssd Linux Keepos Tela 15,6 Fhd Black - Nj1291",4.7,135,2157.0,2070.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,87.0,Excelente,Boa Significância
ASUS,Notebook Asus Vivobook Go 15 Amd Ryzen 5 7520u 16gb 512ssd,4.9,12,3311.0,2989.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,322.0,Excelente,Significância Moderada
ASUS,"Notebook Asus Vivobook Go E1504GA Intel Core I3 N305 4Gb Ram 256Gb Ssd Linux Keepos Tela 15,6 Fhd Silver - Nj447",4.6,406,2399.0,2249.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,150.0,Excelente,Boa Significância
ASUS,Notebook Asus Celeron N4020 15.6 128gb W11h X515ma-br933ws,4.7,808,2469.0,2370.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,99.0,Excelente,Boa Significância
DELL,"Notebook Dell Inspiron Intel Core I5 1235U 12ª Geração 16GB RAM, 512 SSD, Linux, Tela 15.6 Full Hd I15-I120K-U30P",4.8,132,4256.0,4250.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,6.0,Excelente,Boa Significância
SAMSUNG,Notebook Samsung Galaxy Book4 Windows 11 Home Intel Core I3 8gb 256gb Ssd 15.6'' Full Hd Led 1.55 Kg Grafite,4.9,3567,359.0,2899.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,-2540.0,Excelente,Alta Significância
LENOVO,Notebook Lenovo Ideapad 1i Celeron Office 365 4gb 128gb W11,4.8,103,3665.0,1889.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,1776.0,Excelente,Boa Significância
LENOVO,"Notebook Lenovo Ideapad 1 Celeron 4gb 128gb Ssd 15,6 W11 Cor Cinza",4.6,2908,3665.0,2099.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,1566.0,Excelente,Alta Significância
,"Bloco Rhodia Edição 90 Anos & Paper People 20,8x31,6cm 80fls",0.0,0,990.0,90.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,900.0,Sem Avaliação,Sem Avaliação
